Year,Month,Day,Time,Latitude,Longitude,Speed_kmph,Altitude_m,Course_deg,Sats,HDOPs,Exact_Longitude,Exact_Latitude,Error_meters
2026,3,6,14:12:3,26.479846,73.11783,0.0,251.1,2.8,29,0.5,73.117826,26.479846,0.3981184274792564
2026,3,6,14:12:4,26.479846,73.11783,0.0,251.1,2.8,29,0.5,73.117826,26.479846,0.3981184274792564
2026,3,6,14:12:4,26.479846,73.11783,0.0,251.1,2.8,29,0.5,73.117826,26.479846,0.3981184274792564
2026,3,6,14:12:5,26.479846,73.11783,0.0,251.1,2.8,29,0.5,73.117826,26.479846,0.3981184274792564
2026,3,6,14:13:1,26.480163,73.117851,6.67,252.3,359.1,29,0.5,73.117832,26.480163,1.8910573161219277
2026,3,6,14:13:1,26.480163,73.117851,5.93,252.3,2.6,29,0.5,73.117832,26.480163,1.8910573161219277
2026,3,6,14:13:2,26.480179,73.117852,5.93,252.4,2.6,29,0.5,73.117831,26.480178,2.093071415951969
2026,3,6,14:13:2,26.480179,73.117852,6.67,252.4,3.5,29,0.5,73.117831,26.480178,2.093071415951969
2026,3,6,14:13:3,26.480195,73.117852,6.67,252.3,3.5,30,0.5,73.117831,26.480194,2.0930711255862278
2026,3,6,14:13:3,26.480195,73.117852,5.93,252.3,0.3,30,0.5,73.117831,26.480194,2.0930711255862278
2026,3,6,14:13:4,26.480211,73.117852,5.93,252.3,0.3,30,0.5,73.11783,26.48021,2.1924659526182033
2026,3,6,14:13:4,26.480211,73.117852,6.3,252.3,0.6,30,0.5,73.11783,26.48021,2.1924659526182033
2026,3,6,14:13:5,26.480228,73.117851,6.3,252.2,0.6,30,0.5,73.11783,26.480227,2.093070526770646
2026,3,6,14:13:5,26.480228,73.117851,6.85,252.2,357.3,30,0.5,73.11783,26.480227,2.093070526770646
2026,3,6,14:13:6,26.480244,73.117848,6.85,252.1,357.3,30,0.5,73.117829,26.480243,1.8943223270384872
2026,3,6,14:13:6,26.480244,73.117848,6.85,252.1,353.7,30,0.5,73.117829,26.480243,1.8943223270384872
2026,3,6,14:13:7,26.480261,73.117847,6.85,252.1,353.7,30,0.5,73.117828,26.48026,1.8943220480139131
2026,3,6,14:13:7,26.480261,73.117847,7.04,252.1,354.7,30,0.5,73.117828,26.48026,1.8943220480139131
2026,3,6,14:13:8,26.480279,73.117846,7.04,252.1,354.7,30,0.5,73.117828,26.480278,1.7949736440407218
2026,3,6,14:13:8,26.480279,73.117846,7.22,252.1,354.8,30,0.5,73.117828,26.480278,1.7949736440407218
2026,3,6,14:13:9,26.480296,73.117847,7.22,252.1,354.8,30,0.5,73.117827,26.480295,1.9936876351797297
2026,3,6,14:13:9,26.480296,73.117847,6.85,252.1,0.9,30,0.5,73.117827,26.480295,1.9936876351797297
2026,3,6,14:13:10,26.480311,73.117853,6.85,251.9,0.9,30,0.5,73.117827,26.48031,2.5901472221845814
2026,3,6,14:13:10,26.480311,73.117853,6.85,251.9,6.5,30,0.5,73.117827,26.48031,2.5901472221845814
2026,3,6,14:13:11,26.480328,73.117858,6.85,251.8,6.5,30,0.5,73.117826,26.480327,3.1868745551337785
2026,3,6,14:13:11,26.480328,73.117858,6.85,251.8,13.3,30,0.5,73.117826,26.480327,3.1868745551337785
2026,3,6,14:13:12,26.480347,73.117857,6.85,251.8,13.3,30,0.5,73.117825,26.480346,3.1868740293088647
2026,3,6,14:13:12,26.480347,73.117857,7.59,251.8,7.1,30,0.5,73.117825,26.480346,3.1868740293088647
2026,3,6,14:13:13,26.480364,73.117854,7.59,251.9,7.1,30,0.5,73.117825,26.480363,2.8884866779805694
2026,3,6,14:13:13,26.480364,73.117854,6.67,251.9,351.7,30,0.5,73.117825,26.480363,2.8884866779805694
2026,3,6,14:13:14,26.480381,73.117853,6.67,252.0,351.7,30,0.5,73.117824,26.48038,2.8884862516797867
2026,3,6,14:13:14,26.480381,73.117853,6.48,252.0,349.5,30,0.5,73.117824,26.48038,2.8884862516797867
2026,3,6,14:13:15,26.480399,73.117851,6.48,252.1,349.5,30,0.5,73.117823,26.480398,2.7890330788781657
2026,3,6,14:13:15,26.480399,73.117851,6.85,252.1,350.3,30,0.5,73.117823,26.480398,2.7890330788781657
2026,3,6,14:13:16,26.480417,73.117851,6.85,252.0,350.3,30,0.5,73.117823,26.480416,2.7890326430885355
2026,3,6,14:13:16,26.480417,73.117851,6.67,252.0,354.8,30,0.5,73.117823,26.480416,2.7890326430885355
2026,3,6,14:13:17,26.480433,73.117849,6.67,252.0,354.8,30,0.5,73.117822,26.480432,2.689585216547925
2026,3,6,14:13:17,26.480433,73.117849,6.85,252.0,354.2,30,0.5,73.117822,26.480432,2.689585216547925
2026,3,6,14:13:18,26.48045,73.117849,6.85,252.0,354.2,30,0.5,73.117822,26.480449,2.6895848196914116
2026,3,6,14:13:18,26.48045,73.117849,6.48,252.0,356.5,30,0.5,73.117822,26.480449,2.6895848196914116
2026,3,6,14:13:19,26.480468,73.117848,6.48,252.0,356.5,30,0.5,73.117821,26.480467,2.689584398060625
2026,3,6,14:13:19,26.480468,73.117848,6.85,252.0,356.1,30,0.5,73.117821,26.480467,2.689584398060625
2026,3,6,14:13:20,26.480487,73.117848,6.85,252.0,356.1,30,0.5,73.11782,26.480486,2.78903094836422
2026,3,6,14:13:20,26.480487,73.117848,7.04,252.0,359.2,30,0.5,73.11782,26.480486,2.78903094836422
2026,3,6,14:13:21,26.480504,73.117849,7.04,252.0,359.2,30,0.5,73.11782,26.480503,2.8884831686740227
2026,3,6,14:13:21,26.480504,73.117849,7.22,252.0,0.4,30,0.5,73.11782,26.480503,2.8884831686740227
2026,3,6,14:13:22,26.480524,73.11785,7.22,251.8,0.4,30,0.5,73.117819,26.480523,3.087402666677215
2026,3,6,14:13:22,26.480524,73.11785,7.59,251.8,1.4,30,0.5,73.117819,26.480523,3.087402666677215
2026,3,6,14:13:23,26.480542,73.117848,7.59,251.7,1.4,30,0.5,73.117818,26.480541,2.987939900244954
2026,3,6,14:13:23,26.480542,73.117848,7.22,251.7,356.3,30,0.5,73.117818,26.480541,2.987939900244954
2026,3,6,14:13:24,26.480561,73.117847,7.22,251.7,356.3,30,0.5,73.117818,26.48056,2.88848173789122
2026,3,6,14:13:24,26.480561,73.117847,7.22,251.7,354.2,30,0.5,73.117818,26.48056,2.88848173789122
2026,3,6,14:13:25,26.480579,73.117846,7.22,251.6,354.2,31,0.5,73.117817,26.480578,2.888481286495591
2026,3,6,14:13:25,26.480579,73.117846,7.04,251.6,356.4,31,0.5,73.117817,26.480578,2.888481286495591
2026,3,6,14:13:26,26.480598,73.117845,7.04,251.5,356.4,31,0.5,73.117816,26.480597,2.888480810053378
2026,3,6,14:13:26,26.480598,73.117845,7.41,251.5,355.1,31,0.5,73.117816,26.480597,2.888480810053378
2026,3,6,14:13:27,26.480617,73.117844,7.41,251.4,355.1,31,0.5,73.117816,26.480616,2.7890278009630403
2026,3,6,14:13:27,26.480617,73.117844,7.22,251.4,356.3,31,0.5,73.117816,26.480616,2.7890278009630403
2026,3,6,14:13:28,26.480635,73.117844,7.22,251.4,356.3,31,0.5,73.117815,26.480634,2.8884798836276766
2026,3,6,14:13:28,26.480635,73.117844,7.22,251.4,356.4,31,0.5,73.117815,26.480634,2.8884798836276766
2026,3,6,14:13:29,26.480654,73.117844,7.22,251.4,356.4,31,0.5,73.117814,26.480653,2.987936996077178
2026,3,6,14:13:29,26.480654,73.117844,7.04,251.4,357.9,31,0.5,73.117814,26.480653,2.987936996077178
2026,3,6,14:13:30,26.480672,73.117843,7.04,251.3,357.9,31,0.5,73.117814,26.480671,2.888478954358879
2026,3,6,14:13:30,26.480672,73.117843,7.41,251.3,356.5,31,0.5,73.117814,26.480671,2.888478954358879
2026,3,6,14:13:31,26.480691,73.117842,7.41,251.4,356.5,31,0.5,73.117813,26.48069,2.8884784779151147
2026,3,6,14:13:31,26.480691,73.117842,7.04,251.4,354.3,31,0.5,73.117813,26.48069,2.8884784779151147
2026,3,6,14:13:32,26.480709,73.117842,7.04,251.5,354.3,31,0.5,73.117812,26.480708,2.9879355678116895
2026,3,6,14:13:32,26.480709,73.117842,7.04,251.5,357.6,31,0.5,73.117812,26.480708,2.9879355678116895
2026,3,6,14:13:33,26.480728,73.117843,7.04,251.5,357.6,33,0.5,73.117813,26.480729,2.9879350489557073
2026,3,6,14:13:33,26.480728,73.117843,7.41,251.5,358.6,33,0.5,73.117813,26.480729,2.9879350489557073
2026,3,6,14:13:34,26.480748,73.117842,7.41,251.6,358.6,33,0.5,73.117813,26.480749,2.888477023459448
2026,3,6,14:13:34,26.480748,73.117842,7.59,251.6,358.4,33,0.5,73.117813,26.480749,2.888477023459448
2026,3,6,14:13:35,26.480767,73.117841,7.59,251.7,358.4,34,0.5,73.117814,26.480768,2.6895773960966225
2026,3,6,14:13:35,26.480767,73.117841,7.41,251.7,352.6,34,0.5,73.117814,26.480768,2.6895773960966225
2026,3,6,14:13:36,26.480785,73.11784,7.41,251.7,352.6,35,0.5,73.117815,26.480786,2.4907031756860976
2026,3,6,14:13:36,26.480785,73.11784,7.22,251.7,353.4,35,0.5,73.117815,26.480786,2.4907031756860976
2026,3,6,14:13:37,26.480803,73.11784,7.22,251.5,353.4,35,0.5,73.117816,26.480804,2.3912773697308918
2026,3,6,14:13:37,26.480803,73.11784,7.04,251.5,357.5,35,0.5,73.117816,26.480804,2.3912773697308918
2026,3,6,14:13:38,26.480824,73.11784,7.04,251.9,357.5,34,0.5,73.117816,26.480825,2.3912769340784443
2026,3,6,14:13:38,26.480824,73.11784,7.59,251.9,359.9,34,0.5,73.117816,26.480825,2.3912769340784443
2026,3,6,14:13:39,26.480842,73.11784,7.59,251.8,359.9,35,0.5,73.117817,26.480843,2.291860151724572
2026,3,6,14:13:39,26.480842,73.11784,7.22,251.8,1.6,35,0.5,73.117817,26.480843,2.291860151724572
2026,3,6,14:13:40,26.480861,73.117838,7.22,251.7,1.6,35,0.5,73.117818,26.480862,1.9936778560192459
2026,3,6,14:13:40,26.480861,73.117838,7.78,251.7,358.8,35,0.5,73.117818,26.480862,1.9936778560192459
2026,3,6,14:13:41,26.48088,73.117838,7.78,251.6,358.8,35,0.5,73.117819,26.480881,1.8943118731452386
2026,3,6,14:13:41,26.48088,73.117838,7.22,251.6,356.8,35,0.5,73.117819,26.480881,1.8943118731452386
2026,3,6,14:13:42,26.480898,73.117839,7.22,251.8,356.8,35,0.5,73.117819,26.480899,1.993677216668472
2026,3,6,14:13:42,26.480898,73.117839,7.41,251.8,358.3,35,0.5,73.117819,26.480899,1.993677216668472
2026,3,6,14:13:43,26.480917,73.11784,7.41,252.0,358.3,35,0.5,73.11782,26.480918,1.9936768883195408
2026,3,6,14:13:43,26.480917,73.11784,7.59,252.0,1.2,35,0.5,73.11782,26.480918,1.9936768883195408
2026,3,6,14:13:44,26.480936,73.117839,7.59,252.2,1.2,35,0.5,73.117839,26.480936,0.0
2026,3,6,14:13:44,26.480936,73.117839,7.59,252.2,357.5,35,0.5,73.117821,26.480937,1.7949634144488038
2026,3,6,14:13:45,26.480954,73.117837,7.59,252.3,357.5,35,0.5,73.117822,26.480955,1.4970649406810639
2026,3,6,14:13:45,26.480954,73.117837,7.22,252.3,355.1,35,0.5,73.117822,26.480955,1.4970649406810639
2026,3,6,14:13:46,26.480972,73.117839,7.22,252.3,355.1,35,0.5,73.117823,26.480973,1.5963355375107735
2026,3,6,14:13:46,26.480972,73.117839,7.22,252.3,2.6,35,0.5,73.117823,26.480973,1.5963355375107735
2026,3,6,14:13:47,26.480991,73.117841,7.22,252.5,2.6,35,0.5,73.117824,26.480992,1.695636312659074
2026,3,6,14:13:47,26.480991,73.117841,7.78,252.5,3.6,35,0.5,73.117824,26.480992,1.695636312659074
2026,3,6,14:13:48,26.481011,73.117841,7.78,252.5,3.6,35,0.5,73.117825,26.481012,1.5963349988604554
2026,3,6,14:13:48,26.481011,73.117841,7.96,252.5,3.5,35,0.5,73.117825,26.481012,1.5963349988604554
2026,3,6,14:13:49,26.48103,73.117839,7.96,252.7,3.5,36,0.5,73.117825,26.481031,1.3978298454443812
2026,3,6,14:13:49,26.48103,73.117839,7.78,252.7,356.8,36,0.5,73.117825,26.481031,1.3978298454443812
2026,3,6,14:13:50,26.481049,73.117842,7.78,252.7,356.8,36,0.5,73.117826,26.48105,1.5963344739941654
2026,3,6,14:13:50,26.481049,73.117842,7.59,252.7,2.7,36,0.5,73.117826,26.48105,1.5963344739941654
2026,3,6,14:13:51,26.481069,73.117845,7.59,252.7,2.7,34,0.5,73.117828,26.481072,1.7245559038837321
2026,3,6,14:13:51,26.481069,73.117845,7.96,252.7,3.6,34,0.5,73.117828,26.481072,1.7245559038837321
2026,3,6,14:13:52,26.481089,73.117847,7.96,252.8,3.6,35,0.5,73.117832,26.481091,1.5094009142506448
2026,3,6,14:13:52,26.481089,73.117847,7.96,252.8,4.2,35,0.5,73.117832,26.481091,1.5094009142506448
2026,3,6,14:13:53,26.481109,73.117849,7.96,252.8,4.2,35,0.5,73.117836,26.481111,1.3128436906704466
2026,3,6,14:13:53,26.481109,73.117849,7.96,252.8,3.7,35,0.5,73.117836,26.481111,1.3128436906704466
2026,3,6,14:13:54,26.481128,73.117851,7.96,252.8,3.7,35,0.5,73.11784,26.48113,1.1171722172795455
2026,3,6,14:13:54,26.481128,73.117851,7.78,252.8,5.0,35,0.5,73.11784,26.48113,1.1171722172795455
2026,3,6,14:13:55,26.481148,73.117853,7.78,252.8,5.0,35,0.5,73.117843,26.481149,1.0014769784346265
2026,3,6,14:13:55,26.481148,73.117853,8.15,252.8,5.6,35,0.5,73.117843,26.481149,1.0014769784346265
2026,3,6,14:13:56,26.481168,73.117856,8.15,252.8,5.6,35,0.5,73.117847,26.481169,0.902631382570007
2026,3,6,14:13:56,26.481168,73.117856,7.96,252.8,5.3,35,0.5,73.117847,26.481169,0.902631382570007
2026,3,6,14:13:57,26.481188,73.117858,7.96,252.7,5.3,35,0.5,73.117851,26.481189,0.7055168094367587
2026,3,6,14:13:57,26.481188,73.117858,8.15,252.7,5.2,35,0.5,73.117851,26.481189,0.7055168094367587
2026,3,6,14:13:58,26.481208,73.117862,8.15,252.7,5.2,36,0.5,73.117855,26.481209,0.7055166897985914
2026,3,6,14:13:58,26.481208,73.117862,7.96,252.7,7.3,36,0.5,73.117855,26.481209,0.7055166897985914
2026,3,6,14:13:59,26.481229,73.117867,7.96,252.6,7.3,35,0.5,73.117859,26.48123,0.8039540961572514
2026,3,6,14:13:59,26.481229,73.117867,8.33,252.6,8.2,35,0.5,73.117859,26.48123,0.8039540961572514
2026,3,6,14:14:0,26.481249,73.11787,8.33,252.5,8.2,36,0.5,73.117863,26.48125,0.7055164445400882
2026,3,6,14:14:0,26.481249,73.11787,8.15,252.5,7.8,36,0.5,73.117863,26.48125,0.7055164445400882
2026,3,6,14:14:1,26.48127,73.117872,8.15,252.3,7.8,35,0.5,73.117872,26.48127,0.0
2026,3,6,14:14:1,26.48127,73.117872,8.33,252.3,6.0,35,0.5,73.117867,26.481271,0.5099134662070558
2026,3,6,14:14:2,26.48129,73.117872,8.33,252.2,6.0,36,0.5,73.117871,26.48129,0.09952835835820247
2026,3,6,14:14:2,26.48129,73.117872,7.96,252.2,0.4,36,0.5,73.117871,26.48129,0.09952835835820247
2026,3,6,14:14:3,26.48131,73.117876,7.96,252.1,0.4,36,0.5,73.117875,26.48131,0.0995283396362787
2026,3,6,14:14:3,26.48131,73.117876,7.96,252.1,3.1,36,0.5,73.117875,26.48131,0.0995283396362787
2026,3,6,14:14:4,26.48133,73.117879,7.96,251.9,3.1,36,0.5,73.117878,26.48133,0.09952832232872584
2026,3,6,14:14:4,26.48133,73.117879,8.33,251.9,2.8,36,0.5,73.117878,26.48133,0.09952832232872584
2026,3,6,14:14:5,26.481351,73.117881,8.33,251.8,2.8,35,0.5,73.117882,26.481351,0.09952830415578229
2026,3,6,14:14:5,26.481351,73.117881,7.96,251.8,4.1,35,0.5,73.117882,26.481351,0.09952830415578229
2026,3,6,14:14:6,26.481371,73.117884,7.96,251.7,4.1,36,0.5,73.117886,26.481371,0.19905657369640908
2026,3,6,14:14:6,26.481371,73.117884,8.15,251.7,3.9,36,0.5,73.117886,26.481371,0.19905657369640908
2026,3,6,14:14:7,26.481391,73.117886,8.15,251.6,3.9,36,0.5,73.11789,26.48139,0.41335013869271514
2026,3,6,14:14:7,26.481391,73.117886,7.96,251.6,3.3,36,0.5,73.11789,26.48139,0.41335013869271514
2026,3,6,14:14:8,26.481411,73.117886,7.96,251.4,3.3,36,0.5,73.117894,26.48141,0.8039528551336889
2026,3,6,14:14:8,26.481411,73.117886,7.96,251.4,1.1,36,0.5,73.117894,26.48141,0.8039528551336889
2026,3,6,14:14:9,26.48143,73.11789,7.96,251.3,1.1,36,0.5,73.117898,26.481429,0.8039527234592554
2026,3,6,14:14:9,26.48143,73.11789,7.59,251.3,2.6,36,0.5,73.117898,26.481429,0.8039527234592554
2026,3,6,14:14:10,26.481449,73.117896,7.59,251.2,2.6,36,0.5,73.117901,26.481448,0.5099127145552651
2026,3,6,14:14:10,26.481449,73.117896,7.96,251.2,7.0,36,0.5,73.117901,26.481448,0.5099127145552651
2026,3,6,14:14:11,26.481468,73.117903,7.96,251.1,7.0,36,0.5,73.117905,26.481468,0.1990564058125611
2026,3,6,14:14:11,26.481468,73.117903,7.96,251.1,14.0,36,0.5,73.117905,26.481468,0.1990564058125611
2026,3,6,14:14:12,26.481488,73.117909,7.96,251.0,14.0,36,0.5,73.117909,26.481488,0.0
2026,3,6,14:14:12,26.481488,73.117909,8.33,251.0,14.7,36,0.5,73.117909,26.481488,0.0
2026,3,6,14:14:13,26.481508,73.117913,8.33,250.9,14.7,36,0.5,73.117913,26.481508,0.0
2026,3,6,14:14:13,26.481508,73.117913,7.96,250.9,10.1,36,0.5,73.117913,26.481508,0.0
2026,3,6,14:14:14,26.48153,73.117913,7.96,250.8,10.1,36,0.5,73.117917,26.481529,0.4133496753830801
2026,3,6,14:14:14,26.48153,73.117913,8.7,250.8,5.3,36,0.5,73.117913,26.48153,0.0
2026,3,6,14:14:15,26.481549,73.117913,8.7,250.6,5.3,36,0.5,73.117921,26.481548,0.8039519075328802
2026,3,6,14:14:15,26.481549,73.117913,7.78,250.6,359.1,36,0.5,73.117921,26.481548,0.8039519075328802
2026,3,6,14:14:16,26.48157,73.117917,7.78,250.6,359.1,36,0.5,73.117925,26.481569,0.8039517635455212
2026,3,6,14:14:16,26.48157,73.117917,8.33,250.6,2.0,36,0.5,73.117925,26.481569,0.8039517635455212
2026,3,6,14:14:17,26.48159,73.11792,8.33,250.6,2.0,35,0.5,73.117929,26.481589,0.9026281286225295
2026,3,6,14:14:17,26.48159,73.11792,8.15,250.6,8.1,35,0.5,73.117929,26.481589,0.9026281286225295
2026,3,6,14:14:18,26.481611,73.117924,8.15,250.3,8.1,36,0.5,73.117933,26.48161,0.9026279649067525
2026,3,6,14:14:18,26.481611,73.117924,8.15,250.3,8.8,36,0.5,73.117933,26.48161,0.9026279649067525
2026,3,6,14:14:19,26.481631,73.117929,8.15,250.2,8.8,36,0.5,73.117937,26.48163,0.8039513452959287
2026,3,6,14:14:19,26.481631,73.117929,8.15,250.2,8.9,36,0.5,73.117937,26.48163,0.8039513452959287
2026,3,6,14:14:20,26.481652,73.117932,8.15,250.0,8.9,36,0.5,73.117941,26.481651,0.9026276494148239
2026,3,6,14:14:20,26.481652,73.117932,8.33,250.0,8.1,36,0.5,73.117941,26.481651,0.9026276494148239
2026,3,6,14:14:21,26.481673,73.117938,8.33,249.9,8.1,36,0.5,73.117945,26.481672,0.7055139155664257
2026,3,6,14:14:21,26.481673,73.117938,8.33,249.9,8.0,36,0.5,73.117945,26.481672,0.7055139155664257
2026,3,6,14:14:22,26.481694,73.117944,8.33,249.9,8.0,36,0.5,73.117949,26.481693,0.5099116799707866
2026,3,6,14:14:22,26.481694,73.117944,8.52,249.9,10.7,36,0.5,73.117949,26.481693,0.5099116799707866
2026,3,6,14:14:23,26.481714,73.117949,8.52,249.9,10.7,36,0.5,73.117953,26.481713,0.4133490619370343
2026,3,6,14:14:23,26.481714,73.117949,8.52,249.9,11.5,36,0.5,73.117953,26.481713,0.4133490619370343
2026,3,6,14:14:24,26.481736,73.117951,8.52,249.6,11.5,35,0.5,73.117957,26.481735,0.6074320775305033
2026,3,6,14:14:24,26.481736,73.117951,8.33,249.6,6.2,35,0.5,73.117957,26.481735,0.6074320775305033
2026,3,6,14:14:25,26.481756,73.117953,8.33,249.4,6.2,34,0.5,73.117961,26.481755,0.803950488224312
2026,3,6,14:14:25,26.481756,73.117953,7.96,249.4,3.1,34,0.5,73.117961,26.481755,0.803950488224312
2026,3,6,14:14:26,26.481776,73.117959,7.96,249.2,3.1,36,0.5,73.117965,26.481775,0.607431873346263
2026,3,6,14:14:26,26.481776,73.117959,7.96,249.2,8.9,36,0.5,73.117965,26.481775,0.607431873346263
2026,3,6,14:14:27,26.481795,73.117965,7.96,249.1,8.9,36,0.5,73.117968,26.481794,0.318616658317715
2026,3,6,14:14:27,26.481795,73.117965,7.96,249.1,10.9,36,0.5,73.117968,26.481794,0.318616658317715
2026,3,6,14:14:28,26.481814,73.11797,7.96,248.9,10.9,35,0.5,73.117972,26.481814,0.19905580696449748
2026,3,6,14:14:28,26.481814,73.11797,7.78,248.9,13.6,35,0.5,73.117972,26.481814,0.19905580696449748
2026,3,6,14:14:29,26.481832,73.117971,7.78,248.7,13.6,36,0.5,73.11797,26.481824,0.8951099099643638
2026,3,6,14:14:29,26.481832,73.117971,7.59,248.7,4.0,36,0.5,73.11797,26.481824,0.8951099099643638
2026,3,6,14:14:30,26.481849,73.117967,7.59,248.5,4.0,36,0.5,73.117963,26.481825,2.698209839773944
2026,3,6,14:14:30,26.481849,73.117967,6.85,248.5,352.4,36,0.5,73.117963,26.481825,2.698209839773944
2026,3,6,14:14:31,26.481866,73.117959,6.85,248.3,352.4,36,0.5,73.117952,26.481826,4.5020309687690885
2026,3,6,14:14:31,26.481866,73.117959,6.48,248.3,340.0,36,0.5,73.117952,26.481826,4.5020309687690885
2026,3,6,14:14:32,26.481876,73.117951,6.48,248.2,340.0,35,0.5,73.117942,26.481827,5.521691950043107
2026,3,6,14:14:32,26.481876,73.117951,5.0,248.2,326.1,35,0.5,73.117942,26.481827,5.521691950043107
2026,3,6,14:14:33,26.481884,73.117941,5.0,248.0,326.1,34,0.5,73.117931,26.481829,6.196178060507465
2026,3,6,14:14:33,26.481884,73.117941,4.63,248.0,319.5,34,0.5,73.117931,26.481829,6.196178060507465
2026,3,6,14:14:34,26.481887,73.117927,4.63,248.1,319.5,34,0.5,73.117917,26.481831,6.305954417296755
2026,3,6,14:14:34,26.481887,73.117927,5.0,248.1,308.6,34,0.5,73.117917,26.481831,6.305954417296755
2026,3,6,14:14:35,26.481888,73.117914,5.0,248.1,308.6,34,0.5,73.117904,26.481833,6.19617805494721
2026,3,6,14:14:35,26.481888,73.117914,4.82,248.1,301.4,34,0.5,73.117904,26.481833,6.19617805494721
2026,3,6,14:14:36,26.481891,73.117902,4.82,248.0,301.4,35,0.5,73.117892,26.481835,6.305954412056529
2026,3,6,14:14:36,26.481891,73.117902,5.0,248.0,298.3,35,0.5,73.117892,26.481835,6.305954412056529
2026,3,6,14:14:37,26.481894,73.117884,5.0,247.9,298.3,35,0.5,73.117874,26.481837,6.415779627507074
2026,3,6,14:14:37,26.481894,73.117884,5.93,247.9,294.9,35,0.5,73.117874,26.481837,6.415779627507074
2026,3,6,14:14:38,26.481897,73.117868,5.93,247.8,294.9,35,0.5,73.117858,26.481839,6.525651234084819
2026,3,6,14:14:38,26.481897,73.117868,6.11,247.8,281.7,35,0.5,73.117858,26.481839,6.525651234084819
2026,3,6,14:14:39,26.481902,73.11785,6.11,247.6,281.7,34,0.5,73.117839,26.481842,6.7609262081968415
2026,3,6,14:14:39,26.481902,73.11785,6.48,247.6,280.9,34,0.5,73.117839,26.481842,6.7609262081968415
2026,3,6,14:14:40,26.481905,73.117832,6.48,247.5,280.9,36,0.5,73.117821,26.481845,6.760926203572403
2026,3,6,14:14:40,26.481905,73.117832,5.93,247.5,276.2,36,0.5,73.117821,26.481845,6.760926203572403
2026,3,6,14:14:41,26.48191,73.117813,5.93,247.2,276.2,36,0.5,73.117802,26.481847,7.0903141029226
2026,3,6,14:14:41,26.48191,73.117813,7.41,247.2,278.9,36,0.5,73.117802,26.481847,7.0903141029226
2026,3,6,14:14:42,26.481914,73.117793,7.41,246.9,278.9,35,0.5,73.117782,26.48185,7.200195940982
2026,3,6,14:14:42,26.481914,73.117793,7.04,246.9,283.8,35,0.5,73.117782,26.48185,7.200195940982
2026,3,6,14:14:43,26.48192,73.117773,7.04,246.7,283.8,35,0.5,73.117761,26.481853,7.545185828852153
2026,3,6,14:14:43,26.48192,73.117773,7.41,246.7,284.1,35,0.5,73.117761,26.481853,7.545185828852153
2026,3,6,14:14:44,26.481922,73.117753,7.41,246.5,284.1,36,0.5,73.117741,26.481856,7.435413618383559
2026,3,6,14:14:44,26.481922,73.117753,7.22,246.5,278.5,36,0.5,73.117741,26.481856,7.435413618383559
2026,3,6,14:14:45,26.481923,73.117733,7.22,246.5,278.5,36,0.5,73.117722,26.481859,7.2001959279550585
2026,3,6,14:14:45,26.481923,73.117733,7.04,246.5,273.0,36,0.5,73.117722,26.481859,7.2001959279550585
2026,3,6,14:14:46,26.481925,73.117714,7.04,246.3,273.0,36,0.5,73.117703,26.481861,7.200195925450634
2026,3,6,14:14:46,26.481925,73.117714,6.85,246.3,275.7,36,0.5,73.117703,26.481861,7.200195925450634
2026,3,6,14:14:47,26.481927,73.117695,6.85,246.1,275.7,36,0.5,73.117684,26.481864,7.0903140775445115
